brand,description,giftsource_url,id,image_url,name,price,product_source_url,start_url
john-lewis-and-partners.pxf.io,"This timeless  Longchamp shoulder bag  is super lightweight, has a huge capacity, and folds up into a purse-sized parcel when she's not using it!",https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis,86de67eb-c229-474c-83e6-f65f067cc1e7,https://img.buzzfeed.com/buzzfeed-static/static/2023-03/9/14/asset/e16048fb4a5e/sub-buzz-506-1678370896-4.png,Longchamp shoulder bag,100,https://john-lewis-and-partners.pxf.io/c/2029426/871855/12148?subId1=JohnLewisMothersDayValeza9March23-7347522&u=https%3A%2F%2Fwww.johnlewis.com%2Flongchamp-le-pliage-original-large-shoulder-bag%2Fp5051141,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis
john-lewis-and-partners.pxf.io,"Does she love both baking and  Harry Potter ? Well, I think the obvious gift choice would be this  Le Creuset Hedwig pie funnel !",https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis,9ae5da22-3c6b-496d-a72c-5759799e163b,https://img.buzzfeed.com/buzzfeed-static/static/2023-03/9/14/asset/6885dc75fc5a/sub-buzz-5462-1678372965-1.png,Le Creuset Hedwig pie funnel,22,https://john-lewis-and-partners.pxf.io/c/2029426/871855/12148?subId1=JohnLewisMothersDayValeza9March23-7347522&u=https%3A%2F%2Fwww.johnlewis.com%2Fle-creuset-stoneware-harry-potter-hedwig-pie-funnel-white%2Fp5645977,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis
john-lewis-and-partners.pxf.io,"I predict she'll have this  cute green cardi  on a wash/wear/repeat cycle till it bobbles beyond recognition (which, knowing the quality of John Lewis' clothing, won't be any time soon!).",https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis,1ee769f8-5f8d-4571-89db-5e5b5a968677,https://img.buzzfeed.com/buzzfeed-static/static/2023-03/9/14/asset/bdb8af376e05/sub-buzz-546-1678371379-4.png,cute green cardi,34,https://john-lewis-and-partners.pxf.io/c/2029426/871855/12148?subId1=JohnLewisMothersDayValeza9March23-7347522&u=https%3A%2F%2Fwww.johnlewis.com%2Fjohn-lewis-anyday-plain-ribbed-cropped-cardigan%2Fp109732995,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis
john-lewis-and-partners.pxf.io,Give her the gift of a great night's sleep with this deeply soothing  NEOM pillow spray .,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis,e01ac87c-92a1-4554-9b0b-031225e76523,https://img.buzzfeed.com/buzzfeed-static/static/2023-03/9/14/asset/039cc3ce2ad9/sub-buzz-5054-1678371153-1.png,NEOM pillow spray,20,https://john-lewis-and-partners.pxf.io/c/2029426/871855/12148?subId1=JohnLewisMothersDayValeza9March23-7347522&u=https%3A%2F%2Fwww.johnlewis.com%2Fneom-organics-london-perfect-nights-sleep-pillow-mist-30ml%2Fp3176710,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis
john-lewis-and-partners.pxf.io,"While we're on the subject, this  luxe silk pillowcase  makes the perfect complementary gift! It's made from 100% mulberry silk which will protect her hair from breakage and keep her skin hydrated while she sleeps.",https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis,8250702b-d7c1-4765-a8b1-25ddf04dd7d6,https://img.buzzfeed.com/buzzfeed-static/static/2023-03/9/14/asset/fe7db6ff1cb5/sub-buzz-747-1678371645-1.png,luxe silk pillowcase,50,https://john-lewis-and-partners.pxf.io/c/2029426/871855/12148?subId1=JohnLewisMothersDayValeza9March23-7347522&u=https%3A%2F%2Fwww.johnlewis.com%2Fjohn-lewis-the-ultimate-collection-silk-standard-pillowcase%2Fp6131622,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis
john-lewis-and-partners.pxf.io,And I'm sure she'll be a huge fan of these  floral cotton PJs  that strike a perfect balance between elegant and fun.,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis,3838271c-5372-4dd9-9a8f-d1c3b19f22d5,https://img.buzzfeed.com/buzzfeed-static/static/2023-03/9/14/asset/fe7db6ff1cb5/sub-buzz-751-1678371487-1.png,floral cotton PJs,29,https://john-lewis-and-partners.pxf.io/c/2029426/871855/12148?subId1=JohnLewisMothersDayValeza9March23-7347522&u=https%3A%2F%2Fwww.johnlewis.com%2Fjohn-lewis-jasmin-floral-print-cotton-pyjama-set-navy%2Fp109440003,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis
john-lewis-and-partners.pxf.io,"If she wants to keep on top of her fitness, I'm sure she'll appreciate this  Fitbit Inspire 2  that tracks her heart rate, step count, and more.",https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis,88f75e16-739a-460c-96ce-d38ca88e1625,https://img.buzzfeed.com/buzzfeed-static/static/2023-03/9/14/asset/e16048fb4a5e/sub-buzz-553-1678371858-3.png,Fitbit Inspire 2,44.99,https://john-lewis-and-partners.pxf.io/c/2029426/871855/12148?subId1=JohnLewisMothersDayValeza9March23-7347522&u=https%3A%2F%2Fwww.johnlewis.com%2Ffitbit-inspire-2-health-and-fitness-tracker-with-heart-rate-monitor%2Fp5121333,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis
john-lewis-and-partners.pxf.io,"If she enjoys a high-quality cuppa I bet this  Hotel Chocolat Velvetiser  will change her mornings for good! She can make her own barista-level beverages using this bad boy – and it's not just for hot chocolate either, it's also an incredible milk frother, matcha tea maker, and  so  much more.",https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis,893fbfd7-be22-4265-ab5f-538ccb2788d7,,Hotel Chocolat Velvetiser,110,https://john-lewis-and-partners.pxf.io/c/2029426/871855/12148?subId1=JohnLewisMothersDayValeza9March23-7347522&u=https%3A%2F%2Fwww.johnlewis.com%2Fhotel-chocolat-velvetiser-hot-chocolate-maker%2Fp4221116,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis
john-lewis-and-partners.pxf.io,"And if her current coffee machine is constantly on the blink, I think it's high time you upgraded her to  The Bambino®  by Sage. It offers all she'll need for a high-quality brew and the compact design won't take up too much space on the kitchen counter!",https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis,43ce4329-c773-422f-a2e6-87f8da3dcd76,https://img.buzzfeed.com/buzzfeed-static/static/2023-03/9/14/asset/6885dc75fc5a/sub-buzz-5418-1678372521-10.png,The Bambino®,299,https://john-lewis-and-partners.pxf.io/c/2029426/871855/12148?subId1=JohnLewisMothersDayValeza9March23-7347522&u=https%3A%2F%2Fwww.johnlewis.com%2Fsage-the-bambino-stainless-steel-coffee-machine%2Fp6263794,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis
john-lewis-and-partners.pxf.io,"This  NEOM Real Luxury Skin Treatment candle  won't just make the room smell like a spa, the wax also melts into a warm oil which you can use to give her a much-needed back rub!",https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis,17bc0103-277f-4efc-974c-cc7c873d93b9,https://img.buzzfeed.com/buzzfeed-static/static/2023-03/9/14/asset/a2126db677c7/sub-buzz-857-1678372653-1.png,NEOM Real Luxury Skin Treatment candle,45,https://john-lewis-and-partners.pxf.io/c/2029426/871855/12148?subId1=JohnLewisMothersDayValeza9March23-7347522&u=https%3A%2F%2Fwww.johnlewis.com%2Fneom-organics-london-real-luxury-skin-treatment-scented-candle-140g%2Fp4777076,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis
john-lewis-and-partners.pxf.io,"And if she often complains about neck, back, and shoulder aches then she'll love this  relaxing massage gun !",https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis,7ce23d3f-b421-4b1e-8c7f-d2750a7ae8ac,https://img.buzzfeed.com/buzzfeed-static/static/2023-03/9/14/asset/3339957110d6/sub-buzz-14350-1678372796-1.png,relaxing massage gun,79.95,https://john-lewis-and-partners.pxf.io/c/2029426/871855/12148?subId1=JohnLewisMothersDayValeza9March23-7347522&u=https%3A%2F%2Fwww.johnlewis.com%2Flola-massage-gun%2Fp6171796,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis
john-lewis-and-partners.pxf.io,"Finally, she can snuggle up in this  unreasonably  cosy  oversized hoodie  when you're not around for an IRL cuddle.",https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis,298476a4-1e18-4275-b733-9394b1aa5f14,"https://img.buzzfeed.com/buzzfeed-static/static/2023-03/9/14/asset/e16048fb4a5e/sub-buzz-568-1678372056-3.jpg?crop=1041:829;107,0",oversized hoodie,36,https://john-lewis-and-partners.pxf.io/c/2029426/871855/12148?subId1=JohnLewisMothersDayValeza9March23-7347522&u=https%3A%2F%2Fwww.johnlewis.com%2Fjohn-lewis-hi-pile-oversized-lounge-hoodie%2Fp6353736,https://www.buzzfeed.com/valezabakolli/marvellous-mothers-day-gifts-from-john-lewis
Amazon,"This  Da Vinci Code -esque  cryptex puzzle  can be reworked to make a password out of your own message! It also includes a bunch of romantic gifts inside, which you can replace with your own notes or a little gift to make it feel even more personal.",https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt,6a699923-82d9-41cb-8883-5f28fdbba2b9,https://img.buzzfeed.com/buzzfeed-static/static/2023-01/26/8/asset/53b4798917eb/sub-buzz-6059-1674723469-3.jpg?downsize=700%3A%2A&output-quality=auto&output-format=auto,cryptex puzzle,30.59,https://www.amazon.co.uk/dp/B07L49ZSPZ?tag=bfvaleza-21&ascsubtag=6926994%2C1%2C31%2Cmobile_web%2C0%2C0%2C0%2C0%3A0%2C19067691%2C0%2C0%2C0,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt
thortful.pxf.io,"Let them know you love them more than chocolate, beach holidays, or your dog (which is really saying something!) with this  funny personalised card .",https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt,ec18312b-637b-4fae-8384-efcc0a866ac3,https://img.buzzfeed.com/buzzfeed-static/static/2023-01/31/11/asset/47809f1d7b58/sub-buzz-2376-1675165203-4.png?downsize=700%3A%2A&output-quality=auto&output-format=auto,funny personalised card,3.49,https://thortful.pxf.io/c/2029426/1359410/16371?subId1=PersonalisedValentinesGiftsValeza31Jan23-6926994&u=https%3A%2F%2Fwww.thortful.com%2Fcard%2F587679c4e4b0df02cebcef59,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt
Amazon,"This  hand casting kit for couples  is an incredibly sweet activity to do together, plus you'll be left with a gorgeous ornament to treasure throughout your relationship.",https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt,a1f7fa89-3f93-4b77-b943-d432fa8fab2f,https://img.buzzfeed.com/buzzfeed-static/static/2023-01/31/13/asset/16dfa7265e00/sub-buzz-2517-1675173493-16.jpg?crop=1042%3A799%3B458%2C701&downsize=700%3A%2A&output-quality=auto&output-format=auto,hand casting kit for couples,29.99,https://www.amazon.co.uk/dp/B07BFVW12R?tag=bfvaleza-21&ascsubtag=6926994%2C3%2C31%2Cmobile_web%2C0%2C0%2C0%2C0%3A0%2C19067924%2C0%2C0%2C0,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt
Amazon,Get super personal with this  explosion gift box ! They'll love opening each section and rediscovering another layer of the special memories that you've collated.,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt,3478efc0-48a8-42c1-a8ee-874f68cc5620,https://img.buzzfeed.com/buzzfeed-static/static/2023-01/23/14/asset/b90adebb87ba/sub-buzz-406-1674485269-11.jpg,explosion gift box,10.88,https://www.amazon.co.uk/dp/B084V5995D?tag=bfvaleza-21&ascsubtag=6926994%2C4%2C31%2Cmobile_web%2C0%2C0%2C0%2C0%3A0%2C19067690%2C0%2C0%2C0,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt
Amazon,Get 'your song' printed in soundwave form thanks to this stunning (yet surprisingly affordable)  copper foil print .,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt,96395eb4-1aa3-42b2-9e24-61684abade49,https://img.buzzfeed.com/buzzfeed-static/static/2022-01/27/12/asset/bed7df749335/sub-buzz-1631-1643285787-6.jpg,copper foil print,12.99,https://www.amazon.co.uk/dp/B071ZYYKGY?tag=bfvaleza-21&ascsubtag=6926994%2C5%2C31%2Cmobile_web%2C0%2C0%2C0%2C0%3A0%2C19067678%2C0%2C0%2C0,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt
AWIN,You can customise  these boxers  by printing your face all over them for a hilarious and super personal gift.,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt,2fe8c4f3-7c57-45c0-8c6b-2740880b070d,https://img.buzzfeed.com/buzzfeed-static/static/2023-01/25/10/asset/1fbc89b3e21e/sub-buzz-1754-1674643914-8.jpg,these boxers,25,https://www.awin1.com/cread.php?awinmid=164&awinaffid=675773&campaign=&clickref=PersonalisedValentinesGiftsValeza31Jan23-6926994&clickref2=&clickref3=&clickref4=&clickref5=&clickref6=&ued=https%3A%2F%2Fwww.prezzybox.com%2Fpersonalised-photo-boxers-2.aspx&pl=la,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt
Amazon,"I mean, who  wouldn't  be thrilled to unwrap this  personalised box of their favourite chocolates ?!",https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt,fbf2b530-e002-4083-93bc-0f67d08e2017,https://img.buzzfeed.com/buzzfeed-static/static/2023-01/31/14/asset/d3d1c1e13ad0/sub-buzz-406-1675175521-9.jpg,personalised box of their favourite chocolates,9.49,https://www.amazon.co.uk/dp/B08VDPYH4R?tag=bfvaleza-21&ascsubtag=6926994%2C7%2C31%2Cmobile_web%2C0%2C0%2C0%2C0%3A0%2C19068034%2C0%2C0%2C0,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt
Amazon,"If you love nothing more than stargazing together, this  literal piece of a shooting star  will make an incredibly romantic gift. It comes with a personalised certificate of authenticity!",https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt,f4b916ba-b27d-428f-8ea4-1833b469bce1,,literal piece of a shooting star,24.9,https://www.amazon.co.uk/dp/B09P8L58DS?tag=bfvaleza-21&ascsubtag=6926994%2C8%2C31%2Cmobile_web%2C0%2C0%2C0%2C0%3A0%2C19068033%2C0%2C0%2C0,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt
AWIN,I am  losing  it over this personalised  Build Me mini figure print – you can make the figures look exactly like the two of you and even add a personal note underneath!,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt,c456feb4-ce37-4afa-bd64-db0d4a3e38f5,https://img.buzzfeed.com/buzzfeed-static/static/2023-01/25/11/asset/53b4798917eb/sub-buzz-4105-1674645026-26.jpg,Build Me mini figure print,49.5,https://www.awin1.com/cread.php?awinmid=164&awinaffid=675773&campaign=&clickref=PersonalisedValentinesGiftsValeza31Jan23-6926994&clickref2=&clickref3=&clickref4=&clickref5=&clickref6=&ued=https%3A%2F%2Fwww.prezzybox.com%2Fpersonalised-build-me-mini-figures-2-people.aspx&pl=la,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt
Amazon,You can also add your own message to this  teddy bear 's lil' T-shirt! Simply too cute for words.,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt,01231c40-254c-42e8-a453-89c0aa8c2c3c,https://img.buzzfeed.com/buzzfeed-static/static/2023-01/31/14/asset/255ede5bfcf0/sub-buzz-437-1675175857-8.jpg,teddy bear,12.95,https://www.amazon.co.uk/dp/B09KNRFBXW?tag=bfvaleza-21&ascsubtag=6926994%2C10%2C31%2Cmobile_web%2C0%2C0%2C0%2C0%3A0%2C19068040%2C0%2C0%2C0,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt
AWIN,This super sweet  personalised postcode jigsaw  features your area! It makes a great gift if you've just moved into a new home.,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt,e595e605-a2e1-47d3-8e14-181e702b9739,,personalised postcode jigsaw,30,https://www.awin1.com/cread.php?awinmid=164&awinaffid=675773&campaign=&clickref=PersonalisedValentinesGiftsValeza31Jan23-6926994&clickref2=&clickref3=&clickref4=&clickref5=&clickref6=&ued=https%3A%2F%2Fwww.prezzybox.com%2Fpersonalised-postcode-jigsaw-400-pieces-aerial.aspx&pl=la,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt
AWIN,Do they love football? Thought so. This  football team history book  will give them all the major sports reports from their beloved team.,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt,82305062-b2d0-4514-b545-d940f6263ba6,https://img.buzzfeed.com/buzzfeed-static/static/2023-01/25/12/asset/53b4798917eb/sub-buzz-4219-1674651129-10.jpg,football team history book,39.5,https://www.awin1.com/cread.php?awinmid=164&awinaffid=675773&campaign=&clickref=PersonalisedValentinesGiftsValeza31Jan23-6926994&clickref2=&clickref3=&clickref4=&clickref5=&clickref6=&ued=https%3A%2F%2Fwww.prezzybox.com%2Fpersonalised-football-team-history-book.aspx&pl=la,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt
Amazon,"If they love nothing more than a good cuppa, they'll find this  prescription tea mug  both hilarious  and  handy.",https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt,dbe268c9-f365-4479-b7c9-3af8e27cb66b,https://img.buzzfeed.com/buzzfeed-static/static/2023-01/31/14/asset/d3d1c1e13ad0/sub-buzz-446-1675176091-5.jpg,prescription tea mug,11.9,https://www.amazon.co.uk/dp/B0B1Z3K3F2?tag=bfvaleza-21&ascsubtag=6926994%2C13%2C31%2Cmobile_web%2C0%2C0%2C0%2C0%3A0%2C19068032%2C0%2C0%2C0,https://www.buzzfeed.com/valezabakolli/personalised-valentines-day-gifts-to-make-their-heart-melt
