article_date,body_text,gender,start_url,title,source_logo_url,source_name
 $80  $64  at UrbanStems Bearaby cuddler body pillow In a long distance relationship? Consider Bearaby’s ergonomically designed body pillow that twists and turns in all kinds of comforting shapes—it's kind of like a hug. Sort of. $199  at Bearaby Ugg ultra mini classic boot Hot pink, shearling boots for the Y2K-obsessed girlie who stole your heart and has it embroidered or dangling from a keychain somewhere. $140  at Nordstrom Toteme fringed wool scarf This luxuriously thick scarf will keep her toasty whether it's wrapped up snowman style or elegantly draped around her shoulders. $220  at Net-a-Porter Mejuri bold beaded ring Sweet, stackable, solid gold: a slam-dunk jewelry gift doesn't need to do much else.  $500  at Mejuri Dior J'adore Parfum d'Eau Smells like love, the bougie kind. $148  at Sephora Longchamp Le Pliage cosmetics case Irresistable gift idea: Longchamp bags in miniature to tote her traveling makeup essentials. $85  at Nordstrom N°1 de Chanel lip and cheek balm Her lips (and cheeks), but better. $45  at Chanel Gifts For $50 and Under Trade Coffee subscription One of the  best subscription boxes  for coffee lovers, and a gift that just keeps giving every single month. Buy him a curated mix of single-roast craft blends that rise above the rest (and get shipped on repeat), or opt for a crowd-pleasing  gift box  of mini tasting bags for him to sample.  $16  at Trade Coffee Appointed starter set If he's late on the whole ""new year, new you"" thing. $42  at Appointed GQ Box winter box 2022 Let us take the reins for gift selection this Valentine's Day with the GQ Box, a GQ editor-curated selection of all the stuff he'll love. This quarter's haul includes the ultimate coffee mug and a sick wallet, plus more gifts valued at over $200. $50  at GQ Box Saltair body wash in lush greens Saltair is proof that jumbo, pump-top body wash doesn't have to slap you in the face with fragrance. $12  at Amazon Alessi bottle stopper It'll keep his wine fresh, and look cute doing it. Consider it the ultimate housewarming gift for the person you don't know terribly well, or the lightweight who takes a while to mosey his way through a bottle.  $30  at Amazon Topicals High Roller tonic Help him beat post-shaving irritation with one mess-free,  GQ-approved  roll-on. It exfoliates around hair follicles with a one-two punch of salicylic and glycolic acid, all in one handy mess-free package.  $26  at Topicals Brutes Ceramics off-white ceramic tumbler An ambiguous glassware upgrade that'll make them wonder: ""Is it housing water? A healthy pour of wine? A homemade franken-smoothie?"" $40  $23  at SSENSE Bread Beauty Supply oil duo A combination gift box from Bread Beauty Supply that's ideal for winter since it moisturizes, softens, and adds a bit of luster wherever she needs it. Consider it a multi-tasker for your multi-tasker. $42  $28  at Bread Beauty Supply  Gifts For $100 and Under Hay Duo cotton robe An easy, breezy, beautiful cover-up. $60  at Nordstrom Hawthorne exfoliating gift set His skin reset in one comprehensive gift box that includes a quartet of skincare essentials, from exfoliating cleansers for the face and body to a lightweight face lotion spiked with aloe vera and deeply hydrating hyaluronic acid.  $75  at SSENSE Boy Smells Grace Jones candle The kind of incognito, decor-adjacent candle that, let's be honest, is never going to be lit (but still smells great when it does get put to use). Crafted with model Grace Jones, it's spiked with bergamot, black pepper, and waterlilies to evoke the scentsual experience of a coastal rain shower.  $95  at SSENSE $52  at Nordstrom Helix weighted blanket Our favorite weighted blanket  is her favorite V-Day gift. $99  at Helix Therabody wave duo An ergonomic massager from the masters of recovery tech over at Therabody for aches and pains all over the body. $99  at Theragun Humanrace bodycare gift set Not-so-basic bar soaps for the skincare newb. $88  at Humanrace SIN Handmade candlestick holder If your better half loves hosting showstopping dinner parties, a new tablescape addition is always appreciated. The unglazed terracotta on this candlestick holder has a delightful texture—and comes in a single or double loop. $64  at Food52 Homecourt neroli leaf candle Big citrus energy in this neroli leaf candle that burns for 60 hours, and comes in a reusable vessel that looks like a handsome mug long after the wax is gone. $60  at Homecourt Gifts for Boyfriends and Girlfriends Philodendron white knight plant Something symbolic for the guy who regularly saves your ass. Not only are they hard to come by (also symbolic for your “diamond in the rough” partner), but they're also pretty easy to take care of in case he's a regular plant killer.  $80  $60  at Horti Parachute waffle robe She won't want to take it off, and you won't want to stop snuggling: a win-win situation, in our estimation. $129  at Parachute Aesop Eidesis When he smells good, you smell good. In this case, you both smell like spicy sandalwood, roaming through a dewy forest. $195  at Aesop Outdoor Voices High Stride pant Joggers designed for workouts but fit for lounging, too. $88  at Outdoor Voices Ezcaray Cuadros throw A gift for her, but also technically one for you: an art piece of a  throw blanket  that's perfectly fitting for your next Criterion marathon on the couch. $325  at Goodee Everlane confetti cardigan The Confetti Cardigan always brings the party. $165  at Everlane Herbivore Phoenix rosehip facial oil A  bouquet of roses  for her face. $88  at Credo Bode ranch cardigan Prepare to have one  hot-off-the-presses  cardigan kick your relationship to an entirely different ""over the moon"" status. $790  at Bode Gifts for Husbands and Wives  Alex Mill Donegal wool sweater vest When in doubt, just get him more of what he likes: namely, sick layers. $135  at Alex Mill Byredo Eleventh Hour eau de parfum As the name suggests, this  GQ-approved , woodsy winter fragrance is a winning gift for the man who wants to mix up his signature scent, even if you wait until the very last minute to add it to cart. $200  at Nordstrom Winc wine subscription (3 months) Based on the results of a six question taste quiz, Winc will recommend and send your dad a new bottle of wine each month. If he hates it (Too barnyardy? Not barnyardy  enough ?) they'll send him a different bottle, no questions asked. $150  at Winc Breda Esther watch Retro timepiece charm without the time commitment of tracking one down. $150  at Breda Flint and Tinder flannel-lined waxed jacket He's always under-dressing for the weather, but a jacket this good (and warm) will be the perfect outerwear piece for many years to come. $298  at Huckberry Jolie filtered showerhead Better water pressure and advanced filtration for her shower head?  Sure , it's a gift for her. $165  at Huckberry Berea College stripe throw blanket A new blanket for his college futon, perhaps, stitched up by college students from Berea College. $250  at Goodee Lululemon ""The (Big) Mat"" The best gift of all is you supporting her New Year's resolutions. $124  at Lululemon Gifts for Crushes, New Significant Others, and People You Don't Know So Well Figlia fiore bottle Consider this rose-tinged apéritif for a romantic ( non-alcoholic ) cocktail night. Bonus points if you're presenting it in Figlia's  bottle tote for two . $43  at Figlia Where Should We Begin game Psychotherapist and sex prophet Esther Perel has a new game for you to play. $40  at Esther Perel Smythson Bond Street Blue stationery set Bring back love letters. $19  at Smythson Baggu reusable rose shopping bag (sold in assorted 3-pack) Stuff this guy with $150 worth of gourmet groceries. Ring doorbell. $42  at Baggu Magda Archer ""Is It Over Yet Trinket"" tray Dark humor is a great way to start (or end) any day. $30  at Coming Soon New York A-Cold-Wall coded water bottle Pull out all the stops to make sure he's staying hydrated. $75  $41  at SSENSE",Unisex,https://www.gq.com/story/best-valentines-day-gifts,The Very Best Non-Cheesy Valentine's Day Gifts for Everyone in Your Orbit,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/GQ_Logo.svg/226px-GQ_Logo.svg.png?20151027000912,GQ
2023-01-30T15:27:00-05:00,"We rag on the humble  bouquet  sometimes in the name of offering you other, less-well-trodden options for expressing your devotion (ahem, check out our other  Valentine's Day gift guides  if you're shaky on what to gift your special someone this year). But really, a bouquet is one of the most reliable ways to get your messaging across on  Valentine's Day —the message being love, or something else on the grand spectrum of affection. Thankfully for you, we've teamed up with the folks at UrbanStems to help you bag some fresh flowers at a sweet discount, with additional sugary treats thrown in gratis—all so you don't show up to your date night plans empty-handed.  Right now, get 20% off all UrbanStems bouquets, plus some free Sugarfina gummies, when you use the code ""GQLOVE"" at checkout. OR, if you're gifting someone flowers on repeat (aw), use the code “GQSUBS10” to keep the floral arrangements coming for 10% less.  Shopping ahead of time instead of scooping a sad bodega bunch the day of? We're proud of you.",Male,https://www.gq.com/gallery/urbanstems-valentines-bouquet-deal,We've Got Your Valentine's Day Flowers Hookup Right Here,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/GQ_Logo.svg/226px-GQ_Logo.svg.png?20151027000912,GQ
2023-02-02T16:08:29-05:00,"You don't need a stellar gift to prove to her that you're head over heels–but let's be honest, lining up some covetable Valentine's Day gifts for her can't hurt. That's where we come in. We've curated a list of  extremely  thoughtful gift ideas so you're not making a mad dash for the bodega on the morning of the 14th hoping to secure the last bouquet and a bottle of overly sweet wine. Whether it's a cute pair of  undies ,  a sex toy , or something slightly less overtly tied to  getting it on , the effort you took and cash you spent going above and beyond the call of duty will not go unnoticed.  We promise . Here, 45 of the best Valentine's Day gifts for her, each one certifiably more romantic than grocery-store flowers. Want more gift ideas for the women in your life? We've got plenty more that she's guaranteed not to return   right here . Get even more GQ-vetted-and-approved gift guides in your inbox by signing up for the   GQ Recommends newsletter .",Female,https://www.gq.com/gallery/best-valentines-day-gifts-for-her,45 Valentine's Day Gifts for Her That Are Way Better Than Roses,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/GQ_Logo.svg/226px-GQ_Logo.svg.png?20151027000912,GQ
2022-12-15T08:00:00-05:00,"Gift shopping  for guys who have god-tier taste can be a royal headache, but the best gift sets for men are less of a shot in the dark, and more of an assortment of stellar ideas—a way of saying “something in this box  has  to be a good fit.” For people with, shall we say,  highly specific  preferences, gift sets make finding the perfect bundle of winter accessories or top-shelf  grooming  staples an absolute breeze—especially when you're on a time crunch, like, say, the week before Christmas. So with that in mind, it's time to do away with the notion that gift sets are only for people who don't really know each other—in fact, they might be some of the most thoughtful presents on the planet. Who  doesn't  enjoy the surprise of expecting one gift and unwrapping  several ? (The more the merrier, indeed!) The added bonus for you, the gift giver, is that they take the guesswork entirely out of the equation, with GQ-approved bundles that just so happen to pair perfectly together. Still feel like it was only yesterday that you were going back for seconds at Thanksgiving dinner? Don't fret—any of these will ensure you're well-equipped to pick out the crème de la crème of presents before it's too late to slide something under the tree. You know, the stuff that will make the impeccably-styled man in your life positively swoon. To to help you on your journey to holiday season nirvana, we rounded up 24 of the very best gift sets for men on the market right now, from skincare goodies that will leave him feeling oh-so-smooth to  scents  he’ll want to make his signature year-round. Shopping for the holidays has never been so stress-free—or even, dare we say it,  fun . Browse all of our gift guides   in one place , and get even more GQ-vetted-and-approved gift ideas by signing up for the   GQ Recommends newsletter .",Male,https://www.gq.com/gallery/best-gift-sets-for-men,The Best Gift Sets for Men Will Be Your Last-Minute Shopping Saviors,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/GQ_Logo.svg/226px-GQ_Logo.svg.png?20151027000912,GQ
2022-12-12T14:40:20-05:00,"Through some form of twisted calendar science, Christmas is two weeks away. And if you're here, that means you're at least a couple great last-minute  Christmas gifts  away from totally dropping the ball. We've all been there. Take a breath. Just because we've been telling you about all the amazing gifts you can give  literally   everyone  in your life for over a month now doesn't mean we aren't going to help you in this time of need. In a world of apps,  subscription boxes , and free two-day shipping, there's still a ton of things you can get right now that will be ready for your giftee by the time you want to give it to them at the end of the month—even with all the supply chain issues you're (still!) hearing about. We've got plenty of worthy gift ideas you can get in time, from a top-notch coffee subscription and a wearable comforter to a streaming service even your snobbiest cinephile uncle will approve of. These are some of our favorite last-minute Christmas gifts, and they're here to save the holiday.",Unisex,https://www.gq.com/gallery/the-best-last-minute-gifts,31 Last-Minute Gift Ideas to Save You From Completely Blowing It This Year,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/GQ_Logo.svg/226px-GQ_Logo.svg.png?20151027000912,GQ
2022-12-16T15:26:16-05:00,"So you need to get some great gifts for dad—or someone dad-like—and you have no idea what to get. Calling  mom  might sound like the right move, but instead you're here at  GQ , and we have to say: Good thinking.  GQ  does stand for Gentlemen's Quarterly after all, and your dad has always been exactly that, a gentleman. There are a lot of crappy gifts out there (do you really need to buy another tacky novelty tie?) but lucky for you, we're experts at  gift giving , and that includes gifts for dad. From a laid-back pair of joggers to gobs of grooming gear, from upstanding dad shoes to the best portable gadgets we've ever tested, we have a lot of ground covered. And if you need more, know this: We've got no shortage of dad-adjacent suggestions you can pull from. A fresh pair of goes-with-everything  loafers , the  best fanny packs  we could find,  affordable watches  (and  extremely affordable watches ), the  best beard trimmers , and several  father-worthy picks from Amazon , for you Prime-lifers. Just to name a few. Luckily for you, many of these gifts are also available from reliably quick-shipping retailers that will enable some procrastination so long as you can get orders placed by the end of the week. So go forth, and make dad proud. Browse all of our gift guides   in one place , and get even more GQ-vetted-and-approved gift ideas by signing up for the   GQ Recommends newsletter . Want even more gift direction? Check out GQ's   gift picker quiz   and let us do some of the heavy lifting.",Male,https://www.gq.com/gallery/best-gifts-for-dad,Best Gifts for Dad: 71 Infallible Gift Ideas for Dads (and Dad-Types),https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/GQ_Logo.svg/226px-GQ_Logo.svg.png?20151027000912,GQ
2023-02-02T14:20:09-05:00,"We've given you  plenty of gift ideas  for the special someone in your life, but if you're going the straight and narrow route instead with the best flower delivery services for  Valentine's Day , we won't judge. In fact, contactless ordering of large, sustainable, and artfully-arranged bouquets is such a cinch these days that taking the traditional path has never been easier. Sure, each of these services has its strengths and its weaknesses. Some are high on taste and price, some lack in that delivery radius but are there when you need them (like, say, February 14th). Others  don't even sell living flowers , but  plants  and alternative Valentine's Day bouquets instead—like long-lasting dried and preserved flower arrangements—and some sell  all of the flowers . Here are some of the best flower delivery services for you to consider this Valentine's Day, along with some breakdowns on offerings and delivery options. Deliberate and price compare all you want, just don't forget to order yours ahead of time and write an extra-nice note.",Female,https://www.gq.com/gallery/best-flower-delivery-services-valentines-day,The Best Flower Delivery Services Have You Covered This Valentine's Day,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/GQ_Logo.svg/226px-GQ_Logo.svg.png?20151027000912,GQ
